n,media,ic_low,ic_high
488,0.5555737704918031,0.517180120000028,0.5939674209835782
489,0.5563087934560327,0.5179667252054174,0.5946508617066479
490,0.5551775510204081,0.5168495035829712,0.593505598457845
491,0.5540488798370671,0.5157349341841124,0.5923628254900217
492,0.5546646341463414,0.5164096987131956,0.5929195695794871
493,0.5553691683569979,0.5171670118284364,0.5935713248855594
494,0.5542469635627529,0.5160587028115877,0.5924352243139182
495,0.5549757575757575,0.5168380219057318,0.5931134932457831
496,0.5538588709677418,0.5157350839888045,0.591982657946679
497,0.5545613682092555,0.5164895269461031,0.5926332094724079
498,0.5551686746987952,0.5171548156528589,0.5931825337447314
499,0.5558557114228457,0.5178942880892677,0.5938171347564237
500,0.554746,0.516798075144725,0.592693924855275
501,0.5536407185628742,0.5157065904086997,0.5915748467170487
502,0.5543366533864541,0.5164536667897082,0.5922196399832
503,0.5532365805168985,0.5153674385063352,0.5911057225274619
504,0.5539047619047618,0.5160882206130164,0.5917213031965072
505,0.5528099009900989,0.5150072493954769,0.5906125525847208
506,0.5517193675889326,0.5139308905139064,0.5895078446639588
507,0.5506331360946743,0.5128591136150429,0.5884071585743058
508,0.5512814960629919,0.5135605697565571,0.5890024223694268
509,0.5502023575638505,0.5124961376936183,0.5879085774340826
510,0.5491254901960781,0.5114340298140974,0.5868169505780589
511,0.5480528375733852,0.510376403645774,0.5857292715009964
512,0.5469843749999996,0.5093232300506065,0.5846455199493927
513,0.5476530214424947,0.5100425883118845,0.5852634545731049
514,0.548301556420233,0.510742922806807,0.5858601900336591
515,0.5489553398058248,0.5114478805678295,0.58646279904382
516,0.5478934108527127,0.5104007939224553,0.5853860277829701
517,0.5468375241779492,0.5093602159100691,0.5843148324458293
518,0.5474613899613895,0.5100365974280173,0.5848861824947617
519,0.5481445086705198,0.5107679635762928,0.5855210537647467
520,0.5487942307692303,0.5114679708101676,0.586120490728293
521,0.5477428023032624,0.5104312033556286,0.5850544012508962
522,0.548400383141762,0.511138097817965,0.5856626684655589
523,0.5490401529636706,0.5118281179736691,0.5862521879536721
524,0.5496832061068698,0.5125209412846844,0.5868454709290553
525,0.5502952380952376,0.5131845080868711,0.5874059681036041
526,0.5510380228136876,0.5139693445616798,0.5881067010656955
527,0.5516204933586333,0.5146046933840415,0.5886362933332251
528,0.5522348484848479,0.5152696751649372,0.5892000218047587
529,0.5528752362948955,0.5159587261441614,0.5897917464456297
530,0.5535226415094334,0.5166540687665253,0.5903912142523415
531,0.5541619585687376,0.5173416177681389,0.5909822993693363
532,0.5547781954887213,0.5180073571114585,0.5915490338659841
533,0.5554315196998119,0.518707459373602,0.5921555800260218
534,0.5560411985018721,0.5193665700532109,0.5927158269505333
535,0.5566149532710275,0.5199917482520205,0.5932381582900345
536,0.5572798507462681,0.5207018645282326,0.5938578369643035
537,0.5562476722532583,0.5196817597785222,0.5928135847279945
538,0.556905204460966,0.5203846269263744,0.5934257819955576
539,0.5575306122448974,0.5210573103934207,0.5940039140963741
540,0.5581333333333328,0.5217085422992934,0.5945581243673722
541,0.5588188539741215,0.5224366757741821,0.5952010321740608
542,0.5594335793357927,0.5230986687150886,0.5957684899564969
543,0.5584051565377526,0.5220811524074499,0.5947291606680553
544,0.559042279411764,0.5227636644513006,0.5953208943722273
545,0.5597082568807333,0.5234727954665723,0.5959437182948943
546,0.5604029304029298,0.5242083114238429,0.5965975493820166
547,0.5610201096892133,0.5248715327437088,0.5971686866347179
548,0.5616332116788315,0.5255307133838106,0.5977357099738524
549,0.5606120218579229,0.5245197044448652,0.5967043392709807
550,0.559596363636363,0.5235146755705228,0.5956780517022032
551,0.5585825771324857,0.5225115667710398,0.5946535874939316
552,0.5575724637681153,0.5215123744151205,0.5936325531211101
553,0.5565660036166358,0.520517074900976,0.5926149323322956
554,0.5572075812274361,0.5212018633863809,0.5932132990684913
555,0.5562072072072065,0.5202128893147979,0.5922015250996151
556,0.5568381294964021,0.5208873830481052,0.592788875944699
557,0.5558402154398556,0.5199007186591701,0.5917797122205412
558,0.5565107526881713,0.5206116926007585,0.5924098127755841
559,0.5571323792486575,0.5212769405744789,0.5929878179228362
560,0.5577749999999991,0.5219615344715849,0.5935884655284134
561,0.5583975044563271,0.5226271688232207,0.5941678400894335
562,0.5574163701067607,0.5216579093427267,0.5931748308707947
563,0.5580408525754876,0.5223250306386509,0.5937566745123244
564,0.5586950354609921,0.5230195847934204,0.5943704861285638
565,0.5593398230088488,0.5237051938915421,0.5949744521261554
566,0.5599699646643101,0.5243769589381163,0.595562970390504
567,0.5605343915343907,0.5249870585053179,0.5960817245634634
568,0.561080985915492,0.5255801882152495,0.5965817836157346
569,0.5600966608084349,0.5246057441628523,0.5955875774540175
570,0.560722807017543,0.5252730033111759,0.59617261072391
571,0.5613117338003493,0.5259053003004955,0.596718167300203
572,0.5618601398601389,0.5264993822217567,0.5972208974985211
573,0.5624450261780095,0.5271274767307023,0.5977625756253168
574,0.5630052264808353,0.5277322246640374,0.5982782282976332
575,0.5635965217391296,0.5283659003151282,0.5988271431631309
576,0.5626197916666658,0.5273982340679904,0.5978413492653412
577,0.5616464471403803,0.5264341797217504,0.5968587145590101
578,0.5622387543252585,0.5270683435153508,0.5974091651351662
579,0.5612694300518124,0.5261083627933928,0.596430497310232
580,0.5618448275862058,0.5267263739137723,0.5969632812586393
581,0.5624027538726324,0.5273278022070972,0.5974777055381676
582,0.5630240549828168,0.527988290442933,0.5980598195227006
583,0.5636140651801018,0.5286193817978181,0.5986087485623856
584,0.5626592465753413,0.5276743645291128,0.5976441286215698
585,0.5632017094017082,0.5282605592268371,0.5981428595765793
586,0.5622423208191114,0.5273101157070196,0.5971745259312032
587,0.5628466780238489,0.5279539619415098,0.597739394106188
588,0.561892857142856,0.5270093189802206,0.5967763953054913
589,0.5624634974533095,0.5276213273576904,0.5973056675489286
590,0.5630254237288124,0.5282249761462705,0.5978258713113542
591,0.5635228426395928,0.5287677173362926,0.5982779679428931
592,0.562572635135134,0.5278262362497855,0.5973190340204825
593,0.56162731871838,0.5268900345596964,0.5963646028770636
594,0.5606835016835006,0.5259553624241838,0.5954116409428173
595,0.5612571428571417,0.526569238551606,0.5959450471626774
596,0.5618338926174484,0.5271858369768587,0.5964819482580381
597,0.5623618090452249,0.5277564221598126,0.5969671959306373
598,0.5628729096989954,0.52831097831348,0.5974348410845108
599,0.5634674457429036,0.5289436282551405,0.5979912632306668
600,0.5639683333333321,0.5294881849236908,0.5984484817429734
601,0.5644941763727108,0.5300560753820148,0.5989322773634068
602,0.5650647840531549,0.5306657940594389,0.5994637740468708
603,0.5655920398009937,0.5312346511420569,0.5999494284599305
604,0.5661490066225152,0.5318312262398958,0.6004667870051347
605,0.5666528925619821,0.5323777084159425,0.6009280767080218
606,0.5671699669966983,0.5329364383334846,0.601403495659912
607,0.5662388797364073,0.5320130276323405,0.6004647318404741
608,0.566753289473683,0.5325689580097038,0.6009376209376621
609,0.5672889983579625,0.53314474497166,0.6014332517442651
610,0.5663606557377036,0.5322238152444914,0.6004974962309158
611,0.565435351882159,0.5313061281368539,0.5995645756274641
612,0.5659820261437895,0.5318918163761212,0.6000722359114578
613,0.5650619902120704,0.530979622370632,0.5991443580535087
614,0.5641433224755685,0.5300688244652814,0.5982178204858557
615,0.5632325203252019,0.5291665924996364,0.5972984481507674
616,0.563764610389609,0.5297380901521519,0.5977911306270661
617,0.5642495948136129,0.5302650278768966,0.5982341617503293
618,0.5647766990291248,0.530831489571574,0.5987219084866755
619,0.5638659127625187,0.5299285286347429,0.5978032968902945
620,0.5643677419354824,0.530470918313761,0.5982645655572039
621,0.5634734299516894,0.529585801617354,0.5973610582860247
622,0.562569131832796,0.5286895615186621,0.5964487021469299
623,0.5616709470304961,0.5277999504818944,0.5955419435790978
624,0.5607724358974344,0.526909867108631,0.5946350046862379
625,0.5598799999999985,0.5260263668051612,0.5937336331948357
626,0.5604297124600623,0.5266130723065968,0.5942463526135279
627,0.5609441786283876,0.527166508011261,0.5947218492455143
628,0.560052547770699,0.5262833862083991,0.5938217093329989
629,0.5591637519872797,0.5254032771847347,0.5929242267898248
630,0.5596984126984111,0.5259753236846413,0.593421501712181
631,0.5588145800316942,0.5251003757994177,0.5925287842639706
632,0.5593528481012643,0.5256755420011435,0.593030154201385
633,0.5584707740916256,0.524802228398848,0.5921393197844032
634,0.5575914826498406,0.5239318686791239,0.5912510966205573
635,0.5581338582677149,0.5245105218271341,0.5917571947082957
636,0.5572578616352184,0.5236434907090054,0.5908722325614314
637,0.5577770800627926,0.5242001373203197,0.5913540228052655
638,0.5582821316614403,0.5247432921660943,0.5918209711567862
639,0.5574100156494505,0.523880039918395,0.5909399913805059
640,0.5565406249999982,0.5230196784974388,0.5900615715025577
641,0.5556739469578764,0.5221621929853598,0.589185700930393
642,0.5562071651090325,0.5227313705335315,0.5896829596845334
643,0.5567138413685829,0.5232754424196584,0.5901522403175075
644,0.5558509316770168,0.5224216221891539,0.5892802411648798
645,0.556356589147285,0.5229644799445057,0.5897486983500644
646,0.556886996904023,0.5235304511149119,0.5902435426931341
647,0.5574327666151451,0.5241106750792563,0.5907548581510338
648,0.5565740740740722,0.5232608416122846,0.5898873065358599
649,0.5557195685670244,0.5224155060912901,0.5890236310427588
650,0.5562184615384598,0.5229513442553422,0.5894855788215774
651,0.5567327188940074,0.5235014917876605,0.5899639460003544
652,0.5572177914110412,0.5240239979303163,0.5904115848917662
653,0.5563660030627854,0.5231809988142205,0.5895510073113502
654,0.5568929663608545,0.5237426837877311,0.5900432489339779
655,0.5573969465648837,0.52428261727228,0.5905112758574874
656,0.5579207317073153,0.5248410209787288,0.5910004424359018
657,0.5583713850837121,0.5253303039149234,0.5914124662525008
658,0.5575243161094207,0.5244916781027652,0.5905569541160761
659,0.5580804248861894,0.5250799718061258,0.591080877966253
660,0.5572363636363618,0.5242443853962373,0.5902283418764862
661,0.5577004538577893,0.5247459156695923,0.5906549920459864
662,0.5568595166163123,0.5239134825856572,0.5898055506469674
663,0.5573061840120644,0.5243982813859825,0.5902140866381463
664,0.557823795180721,0.5249498658566253,0.5906977245048167
665,0.5569864661654116,0.5241209484959245,0.5898519838348987
666,0.5574864864864846,0.5246557597886155,0.5903172131843537
667,0.5579775112443759,0.5251819574391834,0.5907730650495684
668,0.5571437125748483,0.5243564792429511,0.5899309459067454
669,0.5563124065769786,0.5235336415259292,0.5890911716280279
670,0.5554865671641771,0.5227167069070684,0.5882564274212858
671,0.5546602086438132,0.521899105536032,0.5874213117515943
672,0.5551770833333313,0.5224491169420871,0.5879050497245755
673,0.5556924219910826,0.5229975478155584,0.5883872961666068
674,0.5548709198813035,0.5221848536026081,0.587556986159999
675,0.5553318518518497,0.5226817866780894,0.5879819170256101
676,0.5558491124260333,0.5232316527434725,0.5884665721085941
677,0.5550295420974868,0.5224206535189526,0.587638430676021
678,0.5542197640117972,0.5216202957173187,0.5868192323062756
679,0.553405007363768,0.5208143849765497,0.5859956297509862
680,0.5539102941176448,0.5213526005653298,0.5864679876699598
681,0.5544361233480153,0.5219099689430909,0.5869622777529396
682,0.5536246334310827,0.5211072322515232,0.5861420346106422
683,0.5541346998535848,0.5216495867966283,0.5866198129105412
684,0.5546008771929801,0.5221504647331634,0.5870512896527968
685,0.5551036496350341,0.5226856951794779,0.5875216040905903
686,0.5556224489795895,0.5232358463015468,0.5880090516576321
687,0.5561513828238696,0.5237953690949968,0.5885073965527423
688,0.5566395348837185,0.524316454426305,0.588962615341132
689,0.5571654571843228,0.5248728928383993,0.5894580215302462
690,0.5576478260869541,0.5253882734768063,0.5899073786971019
691,0.5581577424023131,0.5259294365802871,0.590386048224339
692,0.5586604046242751,0.5264636572922486,0.5908571519563016
693,0.5591284271284247,0.5269651253355344,0.591291728921315
694,0.5596023054755019,0.5274719892026795,0.5917326217483244
695,0.5587985611510767,0.526675804396296,0.5909213179058574
696,0.5592586206896527,0.5271694155990486,0.5913478257802568
697,0.5597489239598255,0.5276914143708505,0.5918064335488004
698,0.5601762177650406,0.5281537574964776,0.5921986780336035
699,0.5593762517882666,0.5273611659158592,0.5913913376606739
700,0.5585799999999976,0.5265725606025068,0.5905874393974885
701,0.5590641940085569,0.5270883915326803,0.5910399964844335
702,0.5595327635327612,0.5275893717559679,0.5914761553095544
703,0.5587382645803675,0.5268023043578236,0.5906742248029113
704,0.5579460227272702,0.5260176262156994,0.5898744192388411
705,0.5584113475177281,0.5265152632391177,0.5903074317963386
706,0.557621813031159,0.5257333187253281,0.5895103073369898
707,0.5568387553040994,0.5249583830416744,0.5887191275665244
708,0.5573192090395456,0.5254700028614013,0.5891684152176898
709,0.5577954866008438,0.5259775670716694,0.5896134061300181
710,0.5583126760563356,0.5265234577325336,0.5901018943801376
711,0.557528832630096,0.5257471520648503,0.5893105131953417
712,0.5579999999999975,0.5262495858087771,0.5897504141912179
713,0.558433380084149,0.5267161891098341,0.5901505710584639
714,0.5588795518207259,0.5271947785173734,0.5905643251240784
715,0.5581006993006968,0.5264234187639846,0.5897779798374091
716,0.5585740223463663,0.5269274434236098,0.5902206012691229
717,0.5590390516039028,0.5274235306375896,0.5906545725702159
718,0.5594512534818917,0.5278695003013124,0.591033006662471
719,0.5586745479833077,0.5270999807529151,0.5902491152137004
720,0.5591527777777754,0.5276081929344272,0.5906973626211236
721,0.5596227461858506,0.5281085067848935,0.5911369855868077
722,0.5600941828254824,0.5286100883304209,0.5915782773205439
723,0.5593208852005508,0.5278438073192928,0.5907979630818088
724,0.5585497237569036,0.527079786466677,0.5900196610471302
725,0.559044137931032,0.5276027236259804,0.5904855522360837
726,0.5595206611570223,0.5281087226050842,0.5909325997089603
727,0.5599642365887183,0.5285835219789576,0.591344951198479
728,0.56040247252747,0.5290531567353187,0.5917517883196213
729,0.5596364883401895,0.5282941800417555,0.5909787966386235
730,0.5601013698630113,0.5287887936295494,0.5914139460964731
731,0.5605198358413108,0.5292394052300334,0.5918002664525882
732,0.5609890710382489,0.5297378929849401,0.5922402490915577
733,0.5614474761255092,0.5302260595333897,0.5926688927176286
734,0.5618501362397795,0.5306613355093117,0.5930389369702473
735,0.5610870748299295,0.5299048020248486,0.5922693476350104
736,0.5615394021739106,0.5303869363894863,0.592691867958335
737,0.5607788331071888,0.5296329236054166,0.591924742608961
738,0.5612303523035206,0.5301141157066757,0.5923465889003655
739,0.5604722598105523,0.5293626072072526,0.5915819124138519
740,0.5597162162162137,0.5286132664264697,0.5908191660059577
741,0.5589622132253685,0.5278660837335243,0.5900583427172128
742,0.5594312668463586,0.5283634933305852,0.590499040362132
743,0.559925975773887,0.5288849159585248,0.5909670355892492
744,0.5591747311827931,0.5281404265211612,0.5902090358444251
745,0.5584281879194605,0.5274010029825598,0.5894553728563612
746,0.5588739946380671,0.5278761393985686,0.5898718498775656
747,0.5593145917001313,0.5283462465994838,0.5902829368007788
748,0.5585681818181792,0.5276066395693662,0.5895297240669923
749,0.5578237650200241,0.5268691385572694,0.5887783914827788
750,0.5570826666666641,0.5261351908281583,0.5880301425051698
751,0.5575139813581864,0.5265962114401466,0.5884317512762263
752,0.5579468085106356,0.5270585572691419,0.5888350597521294
753,0.5584143426294794,0.5275535536117921,0.5892751316471667
754,0.5588832891246658,0.5280497764550027,0.5897168017943288
755,0.5593046357615867,0.5285009475116689,0.5901083240115046
756,0.5597738095238068,0.5289971744958502,0.5905504445517635
757,0.5601981505944491,0.5294509772055479,0.5909453239833503
758,0.5594604221635856,0.528719770948002,0.5902010733791692
759,0.5599064558629749,0.5291939134991914,0.5906189982267585
760,0.5603526315789447,0.5296680881618216,0.5910371749960677
761,0.5607660972404703,0.5301112186304588,0.5914209758504818
762,0.56118241469816,0.5305569495056621,0.5918078798906579
763,0.5616068152031427,0.5310102334625108,0.5922033969437747
764,0.5619908376963324,0.5314250957908189,0.5925565796018459
765,0.5624470588235267,0.5319082266128485,0.592985891034205
766,0.5617140992167075,0.5311813026491765,0.5922468957842384
767,0.5609830508474549,0.5304563999352264,0.5915097017596834
768,0.5602539062499973,0.5297335098146478,0.5907743026853467
769,0.560698309492845,0.5302052082255192,0.5911914107601709
770,0.5599727272727245,0.529486024116697,0.590459430428752
771,0.5592516212710738,0.5287716588862781,0.5897315836558694
772,0.5585297927461113,0.5280564379387132,0.5890031475535094
773,0.5589909443725717,0.528543638695204,0.5894382500499393
774,0.5582726098191187,0.5278320505188431,0.5887131691193944
775,0.558735483870965,0.528320713938249,0.5891502538036811
776,0.5591804123711313,0.5287923691382794,0.5895684556039831
777,0.5595894465894439,0.5292299792133096,0.5899489139655781
778,0.5600244215938276,0.529692042073983,0.5903568011136722
779,0.5604646983311912,0.5301590158246114,0.5907703808377709
780,0.5608961538461512,0.5306175624421392,0.5911747452501632
781,0.5601792573623533,0.529906792479647,0.5904517222450596
782,0.5606406649616341,0.5303934324040053,0.590887897519263
783,0.5610549169859488,0.5308354561022477,0.5912743778696499
784,0.5614821428571402,0.531289661995456,0.5916746237188243
785,0.5607681528662394,0.5305816631114745,0.5909546426210043
786,0.5600559796437632,0.5298755833415641,0.5902363759459622
787,0.5604510800508231,0.5302991395655889,0.5906030205360573
788,0.5609010152284236,0.5307744726269298,0.5910275578299174
789,0.5601913814955612,0.5300708766378139,0.5903118863533086
790,0.559494936708858,0.5293815935725198,0.5896082798451961
791,0.5587888748419694,0.5286817655926557,0.5888959840912831
792,0.5592020202020175,0.5291220727114262,0.5892819676926088
793,0.5596557377049153,0.5296006050862859,0.5897108703235446
794,0.5600969773299721,0.53006728590186,0.5901266687580842
795,0.5593937106918211,0.5293701199920975,0.5894173013915447
796,0.5598065326633138,0.5298097937091697,0.5898032716174579
797,0.5602609786700098,0.5302886799286021,0.5902332774114175
798,0.5595601503759371,0.5295938975589817,0.5895264031928925
799,0.558861076345429,0.5289009663805163,0.5888211863103417
800,0.5581637499999972,0.5282098788033034,0.588117621196691
801,0.5574681647940046,0.5275206272807641,0.5874157023072452
802,0.556774314214461,0.5268332043093126,0.5867154241196094
803,0.556084682440844,0.5261503145767394,0.5860190503049485
804,0.556513681592037,0.5266047679867013,0.5864225951973726
805,0.555824844720494,0.5259225780313861,0.5857271114096019
806,0.5562841191066968,0.5264054273476504,0.5861628108657433
807,0.5567187112763292,0.5268649320478551,0.5865724905048033
808,0.5560309405940564,0.5261836401564313,0.5858782410316816
809,0.5564338689740391,0.5266130507207252,0.5862546872273531
810,0.5557481481481452,0.5259338248056522,0.5855624714906382
811,0.5550641183723768,0.5252563795743934,0.5848718571703602
812,0.5554926108374355,0.525709779899821,0.58527544177505
813,0.5559261992619897,0.5261679058708116,0.5856844926531678
814,0.5552444717444688,0.5254927050212872,0.5849962384676504
815,0.5556601226993836,0.5259337396610698,0.5853865057376973
816,0.5549803921568598,0.5252605508738616,0.584700233439858
817,0.5543023255813924,0.5245891133004549,0.5840155378623298
818,0.5536259168704126,0.5239194199395998,0.5833324138012255
819,0.554009768009765,0.5243300536588558,0.5836894823606742
820,0.5544097560975579,0.5247559168769097,0.5840635953182062
821,0.554809987819729,0.5251819261852285,0.5844380494542295
822,0.5541374695863717,0.5245160986704761,0.5837588405022672
823,0.5534653705953797,0.5238506684509018,0.5830800727398576
824,0.5538944174757251,0.524303743979771,0.5834850909716792
825,0.5543054545454514,0.5247397128748155,0.5838711962160874
826,0.5547203389830477,0.5251792388479404,0.5842614391181551
827,0.5551100362756922,0.5255948176661931,0.5846252548851913
828,0.5544408212560356,0.5249320723454213,0.5839495701666498
829,0.5548576598311187,0.525373225801197,0.5843420938610403
830,0.55419036144578,0.524712410877332,0.5836683120142281
831,0.5545992779783362,0.5251459352261961,0.5840526207304763
832,0.5550192307692277,0.5255898155289059,0.5844486460095494
833,0.5553841536614614,0.5259814147268309,0.584786892596092
834,0.5557841726618674,0.526406267184479,0.5851620781392558
835,0.5551209580838292,0.5257494462479038,0.5844924699197547
836,0.5544581339712887,0.5250929936856209,0.5838232742569566
837,0.5537968936678582,0.5244382066418389,0.5831555806938775
838,0.5542016706443882,0.5248673284394758,0.5835360128493006
839,0.5546269368295558,0.5253157418746086,0.5839381317845029
840,0.5549952380952349,0.5257100849798639,0.5842803912106058
841,0.555412604042803,0.5261508744598906,0.5846743336257154
842,0.5558301662707806,0.5265917709013642,0.585068561640197
843,0.5551720047449552,0.5259398054682419,0.5844042040216685
844,0.5555272511848309,0.5263214329619667,0.5847330694076952
845,0.5548710059171565,0.5256713973387369,0.5840706144955762
846,0.5542163120567343,0.5250229930395047,0.5834096310739638
847,0.5535631641086154,0.5243762137742709,0.5827501144429599
848,0.5539728773584873,0.5248093257647752,0.5831364289521994
849,0.5533227326266162,0.5241656631831826,0.5824798020700499
850,0.5536835294117615,0.524552222986257,0.5828148358372659
851,0.5530340775558135,0.5239091631816106,0.5821589919300163
852,0.5523861502347385,0.5232677049059464,0.5815045955635305
853,0.5517397420867494,0.5226278420339472,0.5808516421395515
854,0.5521088992974206,0.5230221306206203,0.5811956679742208
855,0.5514666666666633,0.5223866525409562,0.5805466807923705
856,0.5518387850467257,0.5227836296783084,0.580893940415143
857,0.552239206534419,0.5232073825186456,0.5812710305501925
858,0.5525804195804163,0.5235747673341562,0.5815860718266763
859,0.5529813736903343,0.5239988693804781,0.5819638780001904
860,0.5523406976744153,0.5233646630049811,0.5813167323438495
861,0.55270383275261,0.5237527444753153,0.5816549210299048
862,0.5530974477958204,0.5241696943369271,0.5820252012547137
863,0.5534692931633803,0.5245659105483668,0.5823726757783939
864,0.5528298611111079,0.5239327317257708,0.5817269904964449
865,0.5521942196531759,0.5233036138878262,0.5810848254185257
866,0.552596997690528,0.523728992719271,0.5814650026617849
867,0.5530011534025343,0.5241556018202821,0.5818467049847865
868,0.5533847926267249,0.5245627016595763,0.5822068835938735
869,0.5527491369390072,0.5239332578755488,0.5815650160024656
870,0.5521149425287324,0.5233053483022134,0.5809245367552514
871,0.5514822043627982,0.5226789671979216,0.5802854415276747
872,0.5508509174311894,0.5220541088508228,0.579647726011556
873,0.5502256586483358,0.5214357342075254,0.5790155830891462
874,0.5506327231121249,0.5218647076094788,0.5794007386147709
875,0.5510354285714253,0.5222894872326868,0.5797813699101638
876,0.5504098173515949,0.5216705131082439,0.5791491215949459
877,0.5507765108323799,0.5220610203068303,0.5794920013579294
878,0.5501503416856459,0.5214413040406847,0.5788593793306072
879,0.5505403868031822,0.5218538576207755,0.5792269159855888
880,0.5509272727272695,0.5222633460765113,0.5795911993780277
881,0.5503030646992022,0.5216455383383616,0.5789605910600428
882,0.5506655328798153,0.5220317225430801,0.5792993432165506
883,0.5500430351075845,0.5214156330588225,0.5786704371563464
884,0.5494230769230737,0.5208022456879088,0.5780439081582386
885,0.5488033898305051,0.5201891020337517,0.5774176776272586
886,0.5481851015801321,0.5195774239721687,0.5767927791880956
887,0.5485839909808309,0.5199979056799452,0.5771700762817166
888,0.5489954954954921,0.5204302443317201,0.577560746659264
889,0.5483790776152947,0.5198203838840897,0.5769377713464997
890,0.5477651685393224,0.5192131910547705,0.5763171460238744
891,0.5481840628507262,0.5196523446231549,0.5767157810782975
892,0.5475706278026872,0.5190455387739781,0.5760957168313963
893,0.5479641657334793,0.5194606145952305,0.576467716871728
894,0.5473523489932852,0.5188554327850842,0.5758492652014863
895,0.5467418994413373,0.5182516821603314,0.5752321167223433
896,0.5471484374999965,0.5186788954500249,0.5756179795499682
897,0.5475117056856152,0.5190650271813807,0.5759583841898498
898,0.5469031180400856,0.5184630851925489,0.5753431508876223
899,0.5472525027808641,0.5188358910773231,0.5756691144844052
900,0.5476577777777742,0.5192616582843821,0.5760538972711664
901,0.5480055493895637,0.5196327953330027,0.5763783034461247
902,0.5483536585365819,0.5200041862083044,0.5767031308648595
903,0.5477475083056443,0.5194045134650692,0.5760905031462195
904,0.5481438053097311,0.5198215414622734,0.5764660691571887
905,0.5484850828729247,0.5201862461309764,0.5767839196148731
906,0.548911699779246,0.520631759949333,0.5771916396091591
907,0.5492646085997761,0.5210074177512996,0.5775217994482527
908,0.5486629955947102,0.5204122994687671,0.5769136917206533
909,0.5480605060506016,0.5198161855901946,0.5763048265110087
910,0.5474593406593372,0.5192214577818168,0.5756972235368576
911,0.5468594950603698,0.518628111101779,0.5750908790189606
912,0.5472171052631544,0.5190080028850435,0.5754262076412653
913,0.5466199342825814,0.5184174248773835,0.5748224436877792
914,0.5460229759299746,0.517827030091485,0.5742189217684642
915,0.5454273224043681,0.5172379998454312,0.573616644963305
916,0.5448329694323109,0.5166503293054513,0.5730156095591704
917,0.5442453653216976,0.5160699062377002,0.5724208244056951
918,0.5436535947712382,0.5154849334289342,0.5718222561135422
919,0.543065288356906,0.51490365769424,0.5712269190195721
920,0.5424760869565182,0.5143213679815378,0.5706308059314985
921,0.5418881650379985,0.513740414185048,0.570035915890949
922,0.5413015184381742,0.5131607916106214,0.569442245265727
923,0.5416695557963127,0.5135500959214568,0.5697890156711686
924,0.5420519480519443,0.5139529536781157,0.570150942425773
925,0.542435675675672,0.5143570141915415,0.5705143371598025
926,0.5418509719222425,0.5137792259228144,0.5699227179216706
927,0.5412675296655842,0.513202754280588,0.5693323050505804
928,0.5416206896551687,0.5135776462357488,0.5696637330745887
929,0.5410398277717939,0.5130038412305928,0.569075814312995
930,0.5404591397849425,0.512430178080489,0.5684881014893961
931,0.5398818474758287,0.5118601350633175,0.5679035598883398
932,0.5402907725321852,0.5122876798360146,0.5682938652283557
933,0.5397127545551945,0.5117167399630387,0.5677087691473504
934,0.5391381156316879,0.5111494015616656,0.5671268297017102
935,0.538562566844916,0.5105810354421448,0.5665440982476871
936,0.5389497863247825,0.5109878764286324,0.5669116962209326
937,0.5392860192102417,0.5113462128340078,0.5672258255864755
938,0.5387142857142819,0.5107817758266409,0.566646795601923
939,0.5390894568690058,0.5111770360367215,0.5670018777012901
940,0.5394223404255282,0.5115320157942579,0.5673126650567984
941,0.5388501594048846,0.5109669082156209,0.5667334105941483
942,0.538279193205941,0.5104030666439031,0.5661553197679788
943,0.5386352067868466,0.5107799316090976,0.5664904819645956
944,0.5389925847457588,0.511158033532915,0.5668271359586027
945,0.5393449735449697,0.5115313316128656,0.5671586154770738
946,0.5397230443974592,0.511928952165521,0.5675171366293974
947,0.5391552270327311,0.5113681849792542,0.566942269086208
948,0.5385886075949329,0.5108086658175328,0.5663685493723329
949,0.5389947312960973,0.5112326725267049,0.5667567900654897
950,0.5393673684210488,0.5116249456038724,0.5671097912382252
951,0.5388023133543599,0.5110669384004842,0.5665376883082356
952,0.5391249999999961,0.5114115752869706,0.5668384247130216
953,0.5394984260230811,0.5118044360865825,0.5671924159595796
954,0.539885744234797,0.5122103959610813,0.5675610925085126
955,0.5402649214659647,0.512608592270638,0.5679212506612914
956,0.5406066945606656,0.5129712061769204,0.5682421829444108
957,0.5409655172413754,0.5133499784933819,0.5685810559893689
958,0.5413350730688896,0.5137388808802872,0.568931265257492
959,0.5407716371219982,0.513182106592817,0.5683611676511793
960,0.5411322916666628,0.513562465345083,0.5687021179882426
961,0.540570239334023,0.5130070748593697,0.5681334038086764
962,0.5409012474012435,0.5133591246665272,0.5684433701359597
963,0.5412616822429868,0.5137391200998201,0.5687842443861534
964,0.5416109958506186,0.5141084904088635,0.5691135012923736
965,0.5419616580310842,0.5144790864416605,0.5694442296205079
966,0.541401656314696,0.5139255986842015,0.5688777139451904
967,0.5408428128231606,0.5133733185883855,0.5683123070579357
968,0.5412252066115664,0.5137738814971955,0.5686765317259372
969,0.5406676986584068,0.5132229375664108,0.5681124597504028
970,0.5410319587628827,0.5136062239495708,0.5684576935761946
971,0.5414119464469579,0.5140043602466089,0.5688195326473069
972,0.5417633744855928,0.5143753509224346,0.5691513980487509
973,0.5421007194244565,0.5147328855658577,0.5694685532830552
974,0.5424763860369571,0.5151267624734756,0.5698260096004387
