rep,t,S,I,R
21,70.60000000000001,1153,5,8842
21,70.8,1153,4,8843
21,71.0,1153,4,8843
21,71.2,1153,4,8843
21,71.4,1153,3,8844
21,71.60000000000001,1152,4,8844
21,71.8,1152,4,8844
21,72.0,1152,3,8845
21,72.2,1152,3,8845
21,72.4,1152,3,8845
21,72.60000000000001,1152,2,8846
21,72.8,1152,2,8846
21,73.0,1152,2,8846
21,73.2,1152,2,8846
21,73.4,1152,2,8846
21,73.60000000000001,1152,2,8846
21,73.8,1152,2,8846
21,74.0,1152,1,8847
21,74.2,1152,1,8847
21,74.4,1152,1,8847
21,74.60000000000001,1152,1,8847
21,74.8,1152,1,8847
21,75.0,1152,1,8847
21,75.2,1152,1,8847
21,75.4,1152,1,8847
21,75.60000000000001,1152,0,8848
21,75.8,1152,0,8848
21,76.0,1152,0,8848
21,76.2,1152,0,8848
21,76.4,1152,0,8848
21,76.60000000000001,1152,0,8848
21,76.80000000000001,1152,0,8848
21,77.0,1152,0,8848
21,77.2,1152,0,8848
21,77.4,1152,0,8848
21,77.60000000000001,1152,0,8848
21,77.80000000000001,1152,0,8848
21,78.0,1152,0,8848
21,78.2,1152,0,8848
21,78.4,1152,0,8848
21,78.60000000000001,1152,0,8848
21,78.80000000000001,1152,0,8848
21,79.0,1152,0,8848
21,79.2,1152,0,8848
21,79.4,1152,0,8848
21,79.60000000000001,1152,0,8848
21,79.80000000000001,1152,0,8848
21,80.0,1152,0,8848
21,80.2,1152,0,8848
21,80.4,1152,0,8848
21,80.60000000000001,1152,0,8848
21,80.80000000000001,1152,0,8848
21,81.0,1152,0,8848
21,81.2,1152,0,8848
21,81.4,1152,0,8848
21,81.60000000000001,1152,0,8848
21,81.80000000000001,1152,0,8848
21,82.0,1152,0,8848
21,82.2,1152,0,8848
21,82.4,1152,0,8848
21,82.60000000000001,1152,0,8848
21,82.80000000000001,1152,0,8848
21,83.0,1152,0,8848
21,83.2,1152,0,8848
21,83.4,1152,0,8848
21,83.60000000000001,1152,0,8848
21,83.80000000000001,1152,0,8848
21,84.0,1152,0,8848
21,84.2,1152,0,8848
21,84.4,1152,0,8848
21,84.60000000000001,1152,0,8848
21,84.80000000000001,1152,0,8848
21,85.0,1152,0,8848
21,85.2,1152,0,8848
21,85.4,1152,0,8848
21,85.60000000000001,1152,0,8848
21,85.80000000000001,1152,0,8848
21,86.0,1152,0,8848
21,86.2,1152,0,8848
21,86.4,1152,0,8848
21,86.60000000000001,1152,0,8848
21,86.80000000000001,1152,0,8848
21,87.0,1152,0,8848
21,87.2,1152,0,8848
21,87.4,1152,0,8848
21,87.60000000000001,1152,0,8848
21,87.80000000000001,1152,0,8848
21,88.0,1152,0,8848
21,88.2,1152,0,8848
21,88.4,1152,0,8848
21,88.60000000000001,1152,0,8848
21,88.80000000000001,1152,0,8848
21,89.0,1152,0,8848
21,89.2,1152,0,8848
21,89.4,1152,0,8848
21,89.60000000000001,1152,0,8848
21,89.80000000000001,1152,0,8848
21,90.0,1152,0,8848
21,90.2,1152,0,8848
21,90.4,1152,0,8848
21,90.60000000000001,1152,0,8848
21,90.80000000000001,1152,0,8848
21,91.0,1152,0,8848
21,91.2,1152,0,8848
21,91.4,1152,0,8848
21,91.60000000000001,1152,0,8848
21,91.80000000000001,1152,0,8848
21,92.0,1152,0,8848
21,92.2,1152,0,8848
21,92.4,1152,0,8848
21,92.60000000000001,1152,0,8848
21,92.80000000000001,1152,0,8848
21,93.0,1152,0,8848
21,93.2,1152,0,8848
21,93.4,1152,0,8848
21,93.60000000000001,1152,0,8848
21,93.80000000000001,1152,0,8848
21,94.0,1152,0,8848
21,94.2,1152,0,8848
21,94.4,1152,0,8848
21,94.60000000000001,1152,0,8848
21,94.80000000000001,1152,0,8848
21,95.0,1152,0,8848
21,95.2,1152,0,8848
21,95.4,1152,0,8848
21,95.60000000000001,1152,0,8848
21,95.80000000000001,1152,0,8848
21,96.0,1152,0,8848
21,96.2,1152,0,8848
21,96.4,1152,0,8848
21,96.60000000000001,1152,0,8848
21,96.80000000000001,1152,0,8848
21,97.0,1152,0,8848
21,97.2,1152,0,8848
21,97.4,1152,0,8848
21,97.60000000000001,1152,0,8848
21,97.80000000000001,1152,0,8848
21,98.0,1152,0,8848
21,98.2,1152,0,8848
21,98.4,1152,0,8848
21,98.60000000000001,1152,0,8848
21,98.80000000000001,1152,0,8848
21,99.0,1152,0,8848
21,99.2,1152,0,8848
21,99.4,1152,0,8848
21,99.60000000000001,1152,0,8848
21,99.80000000000001,1152,0,8848
21,100.0,1152,0,8848
21,100.2,1152,0,8848
21,100.4,1152,0,8848
21,100.60000000000001,1152,0,8848
21,100.80000000000001,1152,0,8848
21,101.0,1152,0,8848
21,101.2,1152,0,8848
21,101.4,1152,0,8848
21,101.60000000000001,1152,0,8848
21,101.80000000000001,1152,0,8848
21,102.0,1152,0,8848
21,102.2,1152,0,8848
21,102.4,1152,0,8848
21,102.60000000000001,1152,0,8848
21,102.80000000000001,1152,0,8848
21,103.0,1152,0,8848
21,103.2,1152,0,8848
21,103.4,1152,0,8848
21,103.60000000000001,1152,0,8848
21,103.80000000000001,1152,0,8848
21,104.0,1152,0,8848
21,104.2,1152,0,8848
21,104.4,1152,0,8848
21,104.60000000000001,1152,0,8848
21,104.80000000000001,1152,0,8848
21,105.0,1152,0,8848
21,105.2,1152,0,8848
21,105.4,1152,0,8848
21,105.60000000000001,1152,0,8848
21,105.80000000000001,1152,0,8848
21,106.0,1152,0,8848
21,106.2,1152,0,8848
21,106.4,1152,0,8848
21,106.60000000000001,1152,0,8848
21,106.80000000000001,1152,0,8848
21,107.0,1152,0,8848
21,107.2,1152,0,8848
21,107.4,1152,0,8848
21,107.60000000000001,1152,0,8848
21,107.80000000000001,1152,0,8848
21,108.0,1152,0,8848
21,108.2,1152,0,8848
21,108.4,1152,0,8848
21,108.60000000000001,1152,0,8848
21,108.80000000000001,1152,0,8848
21,109.0,1152,0,8848
21,109.2,1152,0,8848
21,109.4,1152,0,8848
21,109.60000000000001,1152,0,8848
21,109.80000000000001,1152,0,8848
21,110.0,1152,0,8848
21,110.2,1152,0,8848
21,110.4,1152,0,8848
21,110.60000000000001,1152,0,8848
21,110.80000000000001,1152,0,8848
21,111.0,1152,0,8848
21,111.2,1152,0,8848
21,111.4,1152,0,8848
21,111.60000000000001,1152,0,8848
21,111.80000000000001,1152,0,8848
21,112.0,1152,0,8848
21,112.2,1152,0,8848
21,112.4,1152,0,8848
21,112.60000000000001,1152,0,8848
21,112.80000000000001,1152,0,8848
21,113.0,1152,0,8848
21,113.2,1152,0,8848
21,113.4,1152,0,8848
21,113.60000000000001,1152,0,8848
21,113.80000000000001,1152,0,8848
21,114.0,1152,0,8848
21,114.2,1152,0,8848
21,114.4,1152,0,8848
21,114.60000000000001,1152,0,8848
21,114.80000000000001,1152,0,8848
21,115.0,1152,0,8848
21,115.2,1152,0,8848
21,115.4,1152,0,8848
21,115.60000000000001,1152,0,8848
21,115.80000000000001,1152,0,8848
21,116.0,1152,0,8848
21,116.2,1152,0,8848
21,116.4,1152,0,8848
21,116.60000000000001,1152,0,8848
21,116.80000000000001,1152,0,8848
21,117.0,1152,0,8848
21,117.2,1152,0,8848
21,117.4,1152,0,8848
21,117.60000000000001,1152,0,8848
21,117.80000000000001,1152,0,8848
21,118.0,1152,0,8848
21,118.2,1152,0,8848
21,118.4,1152,0,8848
21,118.60000000000001,1152,0,8848
21,118.80000000000001,1152,0,8848
21,119.0,1152,0,8848
21,119.2,1152,0,8848
21,119.4,1152,0,8848
21,119.60000000000001,1152,0,8848
21,119.80000000000001,1152,0,8848
21,120.0,1152,0,8848
22,0.0,9990,10,0
22,0.2,9989,11,0
22,0.4,9989,10,1
22,0.6000000000000001,9986,13,1
22,0.8,9986,12,2
22,1.0,9985,11,4
22,1.2000000000000002,9984,11,5
22,1.4000000000000001,9982,13,5
22,1.6,9978,17,5
22,1.8,9975,19,6
22,2.0,9971,23,6
22,2.2,9968,26,6
22,2.4000000000000004,9963,31,6
22,2.6,9959,34,7
22,2.8000000000000003,9958,33,9
22,3.0,9953,37,10
22,3.2,9950,37,13
22,3.4000000000000004,9944,41,15
22,3.6,9937,47,16
22,3.8000000000000003,9934,49,17
22,4.0,9929,50,21
22,4.2,9925,52,23
22,4.4,9919,57,24
22,4.6000000000000005,9912,61,27
22,4.800000000000001,9904,66,30
22,5.0,9895,71,34
22,5.2,9891,73,36
22,5.4,9884,79,37
22,5.6000000000000005,9872,89,39
22,5.800000000000001,9865,93,42
22,6.0,9850,101,49
22,6.2,9844,101,55
22,6.4,9832,110,58
22,6.6000000000000005,9828,112,60
22,6.800000000000001,9815,124,61
22,7.0,9796,134,70
22,7.2,9781,140,79
22,7.4,9766,152,82
22,7.6000000000000005,9754,161,85
22,7.800000000000001,9741,169,90
22,8.0,9731,170,99
22,8.200000000000001,9711,182,107
22,8.4,9693,194,113
22,8.6,9680,205,115
22,8.8,9659,218,123
22,9.0,9637,233,130
22,9.200000000000001,9619,243,138
22,9.4,9594,261,145
22,9.600000000000001,9572,273,155
22,9.8,9548,287,165
22,10.0,9528,295,177
22,10.200000000000001,9487,321,192
22,10.4,9457,331,212
22,10.600000000000001,9414,359,227
22,10.8,9368,380,252
22,11.0,9333,396,271
22,11.200000000000001,9282,433,285
22,11.4,9228,471,301
22,11.600000000000001,9183,503,314
22,11.8,9140,518,342
22,12.0,9074,568,358
22,12.200000000000001,9029,588,383
22,12.4,8986,604,410
22,12.600000000000001,8915,654,431
22,12.8,8853,684,463
22,13.0,8776,740,484
22,13.200000000000001,8703,788,509
22,13.4,8625,841,534
22,13.600000000000001,8544,887,569
22,13.8,8471,929,600
22,14.0,8380,990,630
22,14.200000000000001,8287,1045,668
22,14.4,8192,1109,699
22,14.600000000000001,8082,1178,740
22,14.8,7971,1252,777
22,15.0,7898,1279,823
22,15.200000000000001,7809,1325,866
22,15.4,7713,1362,925
22,15.600000000000001,7629,1383,988
22,15.8,7543,1401,1056
22,16.0,7449,1433,1118
22,16.2,7345,1480,1175
22,16.400000000000002,7237,1525,1238
22,16.6,7102,1607,1291
22,16.8,6981,1682,1337
22,17.0,6876,1711,1413
22,17.2,6762,1758,1480
22,17.400000000000002,6647,1806,1547
22,17.6,6523,1863,1614
22,17.8,6394,1925,1681
22,18.0,6237,2024,1739
22,18.2,6095,2077,1828
22,18.400000000000002,5985,2104,1911
22,18.6,5870,2119,2011
22,18.8,5736,2163,2101
22,19.0,5603,2199,2198
22,19.200000000000003,5469,2237,2294
22,19.400000000000002,5361,2262,2377
22,19.6,5246,2304,2450
22,19.8,5132,2336,2532
22,20.0,5022,2347,2631
22,20.200000000000003,4902,2366,2732
22,20.400000000000002,4800,2377,2823
22,20.6,4691,2377,2932
22,20.8,4595,2364,3041
22,21.0,4491,2367,3142
22,21.200000000000003,4384,2392,3224
22,21.400000000000002,4281,2405,3314
22,21.6,4180,2426,3394
22,21.8,4069,2450,3481
22,22.0,3986,2443,3571
22,22.200000000000003,3882,2458,3660
22,22.400000000000002,3814,2425,3761
22,22.6,3719,2407,3874
22,22.8,3627,2400,3973
22,23.0,3549,2377,4074
22,23.200000000000003,3464,2374,4162
22,23.400000000000002,3391,2359,4250
22,23.6,3320,2347,4333
22,23.8,3253,2330,4417
22,24.0,3196,2283,4521
22,24.200000000000003,3133,2261,4606
22,24.400000000000002,3079,2230,4691
22,24.6,3014,2213,4773
22,24.8,2950,2179,4871
22,25.0,2872,2181,4947
22,25.200000000000003,2822,2130,5048
22,25.400000000000002,2753,2114,5133
22,25.6,2699,2084,5217
22,25.8,2639,2053,5308
22,26.0,2588,2015,5397
22,26.200000000000003,2532,1989,5479
22,26.400000000000002,2480,1963,5557
22,26.6,2434,1947,5619
22,26.8,2386,1920,5694
22,27.0,2339,1875,5786
22,27.200000000000003,2291,1852,5857
22,27.400000000000002,2253,1824,5923
22,27.6,2221,1784,5995
22,27.8,2175,1756,6069
22,28.0,2131,1738,6131
22,28.200000000000003,2092,1708,6200
22,28.400000000000002,2053,1688,6259
22,28.6,2019,1656,6325
22,28.8,1995,1615,6390
22,29.0,1968,1584,6448
22,29.200000000000003,1932,1538,6530
22,29.400000000000002,1897,1519,6584
22,29.6,1866,1478,6656
22,29.8,1844,1454,6702
22,30.0,1817,1415,6768
22,30.200000000000003,1789,1394,6817
22,30.400000000000002,1763,1375,6862
22,30.6,1747,1342,6911
22,30.8,1718,1328,6954
22,31.0,1693,1301,7006
22,31.200000000000003,1670,1280,7050
22,31.400000000000002,1649,1242,7109
22,31.6,1632,1207,7161
22,31.8,1606,1191,7203
22,32.0,1583,1168,7249
22,32.2,1563,1138,7299
22,32.4,1542,1111,7347
22,32.6,1522,1091,7387
22,32.800000000000004,1499,1071,7430
22,33.0,1489,1036,7475
22,33.2,1474,1012,7514
22,33.4,1460,987,7553
22,33.6,1445,951,7604
22,33.800000000000004,1438,917,7645
22,34.0,1424,901,7675
22,34.2,1419,873,7708
22,34.4,1411,848,7741
22,34.6,1399,820,7781
22,34.800000000000004,1384,796,7820
22,35.0,1369,785,7846
22,35.2,1355,771,7874
22,35.4,1348,747,7905
22,35.6,1342,719,7939
22,35.800000000000004,1331,713,7956
22,36.0,1321,687,7992
22,36.2,1312,665,8023
22,36.4,1305,644,8051
22,36.6,1297,632,8071
22,36.800000000000004,1289,616,8095
22,37.0,1282,594,8124
22,37.2,1277,578,8145
22,37.4,1272,565,8163
22,37.6,1261,559,8180
22,37.800000000000004,1257,533,8210
22,38.0,1250,517,8233
22,38.2,1246,498,8256
22,38.400000000000006,1239,486,8275
22,38.6,1237,475,8288
22,38.800000000000004,1228,471,8301
22,39.0,1223,459,8318
22,39.2,1215,460,8325
22,39.400000000000006,1212,443,8345
22,39.6,1207,437,8356
22,39.800000000000004,1205,417,8378
22,40.0,1196,417,8387
22,40.2,1188,406,8406
22,40.400000000000006,1180,399,8421
22,40.6,1171,394,8435
22,40.800000000000004,1167,378,8455
22,41.0,1163,369,8468
22,41.2,1157,365,8478
22,41.400000000000006,1154,360,8486
22,41.6,1151,352,8497
22,41.800000000000004,1144,345,8511
22,42.0,1139,337,8524
22,42.2,1137,327,8536
22,42.400000000000006,1133,318,8549
22,42.6,1126,307,8567
22,42.800000000000004,1124,303,8573
22,43.0,1119,302,8579
22,43.2,1118,293,8589
22,43.400000000000006,1117,280,8603
22,43.6,1116,269,8615
22,43.800000000000004,1110,261,8629
22,44.0,1107,251,8642
22,44.2,1106,239,8655
22,44.400000000000006,1104,228,8668
22,44.6,1104,222,8674
22,44.800000000000004,1101,219,8680
22,45.0,1097,216,8687
22,45.2,1094,212,8694
22,45.400000000000006,1092,206,8702
22,45.6,1091,197,8712
22,45.800000000000004,1088,189,8723
22,46.0,1087,183,8730
22,46.2,1084,179,8737
22,46.400000000000006,1083,169,8748
22,46.6,1081,164,8755
22,46.800000000000004,1077,163,8760
22,47.0,1076,158,8766
22,47.2,1073,154,8773
22,47.400000000000006,1070,152,8778
22,47.6,1068,148,8784
22,47.800000000000004,1066,142,8792
22,48.0,1065,142,8793
22,48.2,1064,136,8800
22,48.400000000000006,1062,129,8809
22,48.6,1060,127,8813
22,48.800000000000004,1058,123,8819
22,49.0,1056,121,8823
22,49.2,1055,119,8826
22,49.400000000000006,1055,116,8829
22,49.6,1054,113,8833
22,49.800000000000004,1053,113,8834
22,50.0,1051,109,8840
22,50.2,1050,105,8845
22,50.400000000000006,1048,105,8847
22,50.6,1047,103,8850
22,50.800000000000004,1045,101,8854
22,51.0,1044,91,8865
22,51.2,1044,88,8868
22,51.400000000000006,1043,87,8870
22,51.6,1042,83,8875
22,51.800000000000004,1041,78,8881
22,52.0,1041,75,8884
22,52.2,1041,72,8887
22,52.400000000000006,1040,69,8891
22,52.6,1040,67,8893
22,52.800000000000004,1040,62,8898
22,53.0,1040,58,8902
22,53.2,1040,55,8905
22,53.400000000000006,1037,53,8910
22,53.6,1037,51,8912
22,53.800000000000004,1036,49,8915
22,54.0,1035,49,8916
22,54.2,1035,47,8918
22,54.400000000000006,1035,46,8919
22,54.6,1035,44,8921
22,54.800000000000004,1035,42,8923
22,55.0,1035,38,8927
22,55.2,1035,37,8928
22,55.400000000000006,1035,37,8928
22,55.6,1035,35,8930
22,55.800000000000004,1035,33,8932
22,56.0,1034,34,8932
22,56.2,1034,34,8932
22,56.400000000000006,1034,33,8933
22,56.6,1034,33,8933
22,56.800000000000004,1034,33,8933
22,57.0,1033,32,8935
22,57.2,1033,31,8936
22,57.400000000000006,1033,31,8936
22,57.6,1033,28,8939
22,57.800000000000004,1033,27,8940
22,58.0,1033,27,8940
22,58.2,1032,27,8941
22,58.400000000000006,1031,28,8941
22,58.6,1031,25,8944
22,58.800000000000004,1031,25,8944
22,59.0,1030,25,8945
22,59.2,1030,24,8946
22,59.400000000000006,1030,23,8947
22,59.6,1030,21,8949
22,59.800000000000004,1030,20,8950
22,60.0,1029,19,8952
22,60.2,1029,19,8952
22,60.400000000000006,1029,18,8953
22,60.6,1029,17,8954
22,60.800000000000004,1029,17,8954
22,61.0,1028,18,8954
22,61.2,1027,17,8956
22,61.400000000000006,1027,17,8956
22,61.6,1027,16,8957
22,61.800000000000004,1027,15,8958
22,62.0,1027,14,8959
22,62.2,1027,13,8960
22,62.400000000000006,1027,13,8960
22,62.6,1027,12,8961
22,62.800000000000004,1027,12,8961
22,63.0,1027,12,8961
22,63.2,1027,12,8961
22,63.400000000000006,1027,11,8962
22,63.6,1027,10,8963
22,63.800000000000004,1027,10,8963
22,64.0,1027,10,8963
22,64.2,1027,10,8963
22,64.4,1027,9,8964
22,64.60000000000001,1027,9,8964
22,64.8,1027,8,8965
22,65.0,1027,8,8965
22,65.2,1027,8,8965
22,65.4,1027,7,8966
22,65.60000000000001,1027,7,8966
22,65.8,1027,7,8966
22,66.0,1027,7,8966
22,66.2,1026,7,8967
22,66.4,1026,7,8967
22,66.60000000000001,1026,7,8967
22,66.8,1026,7,8967
22,67.0,1026,7,8967
22,67.2,1026,7,8967
22,67.4,1026,7,8967
22,67.60000000000001,1026,7,8967
22,67.8,1026,6,8968
22,68.0,1026,6,8968
22,68.2,1026,6,8968
22,68.4,1026,6,8968
22,68.60000000000001,1026,6,8968
22,68.8,1026,6,8968
22,69.0,1026,6,8968
22,69.2,1026,5,8969
22,69.4,1026,5,8969
22,69.60000000000001,1026,5,8969
22,69.8,1026,5,8969
22,70.0,1026,5,8969
22,70.2,1026,5,8969
22,70.4,1026,4,8970
22,70.60000000000001,1026,4,8970
22,70.8,1026,4,8970
22,71.0,1026,4,8970
22,71.2,1026,4,8970
22,71.4,1026,3,8971
22,71.60000000000001,1026,3,8971
22,71.8,1026,3,8971
22,72.0,1026,3,8971
22,72.2,1025,4,8971
22,72.4,1025,4,8971
22,72.60000000000001,1025,4,8971
22,72.8,1025,3,8972
22,73.0,1025,3,8972
22,73.2,1025,3,8972
22,73.4,1025,3,8972
22,73.60000000000001,1025,3,8972
22,73.8,1025,3,8972
22,74.0,1025,3,8972
22,74.2,1025,3,8972
22,74.4,1025,3,8972
22,74.60000000000001,1025,3,8972
22,74.8,1025,3,8972
22,75.0,1025,3,8972
22,75.2,1025,3,8972
22,75.4,1025,3,8972
22,75.60000000000001,1025,3,8972
22,75.8,1025,3,8972
22,76.0,1025,3,8972
22,76.2,1025,3,8972
22,76.4,1025,3,8972
22,76.60000000000001,1025,3,8972
22,76.80000000000001,1025,3,8972
22,77.0,1025,3,8972
22,77.2,1025,3,8972
22,77.4,1025,3,8972
22,77.60000000000001,1024,4,8972
22,77.80000000000001,1024,4,8972
22,78.0,1024,4,8972
22,78.2,1024,3,8973
22,78.4,1024,3,8973
22,78.60000000000001,1024,2,8974
22,78.80000000000001,1024,2,8974
22,79.0,1024,2,8974
22,79.2,1023,3,8974
22,79.4,1023,3,8974
22,79.60000000000001,1023,3,8974
22,79.80000000000001,1023,2,8975
22,80.0,1023,2,8975
22,80.2,1023,2,8975
22,80.4,1023,2,8975
22,80.60000000000001,1023,2,8975
22,80.80000000000001,1023,2,8975
22,81.0,1023,2,8975
22,81.2,1023,2,8975
22,81.4,1023,2,8975
22,81.60000000000001,1023,2,8975
22,81.80000000000001,1023,2,8975
22,82.0,1023,2,8975
22,82.2,1023,2,8975
22,82.4,1023,1,8976
22,82.60000000000001,1023,1,8976
22,82.80000000000001,1023,1,8976
22,83.0,1023,1,8976
22,83.2,1023,1,8976
22,83.4,1023,1,8976
22,83.60000000000001,1023,1,8976
22,83.80000000000001,1023,1,8976
22,84.0,1023,1,8976
22,84.2,1023,1,8976
22,84.4,1023,1,8976
22,84.60000000000001,1023,1,8976
22,84.80000000000001,1023,1,8976
22,85.0,1023,1,8976
22,85.2,1023,1,8976
22,85.4,1023,1,8976
22,85.60000000000001,1023,1,8976
22,85.80000000000001,1023,1,8976
22,86.0,1022,2,8976
22,86.2,1022,2,8976
22,86.4,1022,1,8977
22,86.60000000000001,1022,1,8977
22,86.80000000000001,1022,1,8977
22,87.0,1022,1,8977
22,87.2,1022,1,8977
22,87.4,1022,1,8977
22,87.60000000000001,1022,1,8977
22,87.80000000000001,1022,1,8977
22,88.0,1022,1,8977
22,88.2,1022,1,8977
22,88.4,1022,1,8977
22,88.60000000000001,1022,1,8977
22,88.80000000000001,1022,1,8977
22,89.0,1022,1,8977
22,89.2,1022,1,8977
22,89.4,1022,1,8977
22,89.60000000000001,1022,1,8977
22,89.80000000000001,1022,1,8977
22,90.0,1022,1,8977
22,90.2,1022,0,8978
22,90.4,1022,0,8978
22,90.60000000000001,1022,0,8978
22,90.80000000000001,1022,0,8978
22,91.0,1022,0,8978
22,91.2,1022,0,8978
22,91.4,1022,0,8978
22,91.60000000000001,1022,0,8978
22,91.80000000000001,1022,0,8978
22,92.0,1022,0,8978
22,92.2,1022,0,8978
22,92.4,1022,0,8978
22,92.60000000000001,1022,0,8978
22,92.80000000000001,1022,0,8978
22,93.0,1022,0,8978
22,93.2,1022,0,8978
22,93.4,1022,0,8978
22,93.60000000000001,1022,0,8978
22,93.80000000000001,1022,0,8978
22,94.0,1022,0,8978
22,94.2,1022,0,8978
22,94.4,1022,0,8978
22,94.60000000000001,1022,0,8978
22,94.80000000000001,1022,0,8978
22,95.0,1022,0,8978
22,95.2,1022,0,8978
22,95.4,1022,0,8978
22,95.60000000000001,1022,0,8978
22,95.80000000000001,1022,0,8978
22,96.0,1022,0,8978
22,96.2,1022,0,8978
22,96.4,1022,0,8978
22,96.60000000000001,1022,0,8978
22,96.80000000000001,1022,0,8978
22,97.0,1022,0,8978
22,97.2,1022,0,8978
22,97.4,1022,0,8978
22,97.60000000000001,1022,0,8978
22,97.80000000000001,1022,0,8978
22,98.0,1022,0,8978
22,98.2,1022,0,8978
22,98.4,1022,0,8978
22,98.60000000000001,1022,0,8978
22,98.80000000000001,1022,0,8978
22,99.0,1022,0,8978
22,99.2,1022,0,8978
22,99.4,1022,0,8978
22,99.60000000000001,1022,0,8978
22,99.80000000000001,1022,0,8978
22,100.0,1022,0,8978
22,100.2,1022,0,8978
22,100.4,1022,0,8978
22,100.60000000000001,1022,0,8978
22,100.80000000000001,1022,0,8978
22,101.0,1022,0,8978
22,101.2,1022,0,8978
22,101.4,1022,0,8978
22,101.60000000000001,1022,0,8978
22,101.80000000000001,1022,0,8978
22,102.0,1022,0,8978
22,102.2,1022,0,8978
22,102.4,1022,0,8978
22,102.60000000000001,1022,0,8978
22,102.80000000000001,1022,0,8978
22,103.0,1022,0,8978
22,103.2,1022,0,8978
22,103.4,1022,0,8978
22,103.60000000000001,1022,0,8978
22,103.80000000000001,1022,0,8978
22,104.0,1022,0,8978
22,104.2,1022,0,8978
22,104.4,1022,0,8978
22,104.60000000000001,1022,0,8978
22,104.80000000000001,1022,0,8978
22,105.0,1022,0,8978
22,105.2,1022,0,8978
22,105.4,1022,0,8978
22,105.60000000000001,1022,0,8978
22,105.80000000000001,1022,0,8978
22,106.0,1022,0,8978
22,106.2,1022,0,8978
22,106.4,1022,0,8978
22,106.60000000000001,1022,0,8978
22,106.80000000000001,1022,0,8978
22,107.0,1022,0,8978
22,107.2,1022,0,8978
22,107.4,1022,0,8978
22,107.60000000000001,1022,0,8978
22,107.80000000000001,1022,0,8978
22,108.0,1022,0,8978
22,108.2,1022,0,8978
22,108.4,1022,0,8978
22,108.60000000000001,1022,0,8978
22,108.80000000000001,1022,0,8978
22,109.0,1022,0,8978
22,109.2,1022,0,8978
22,109.4,1022,0,8978
22,109.60000000000001,1022,0,8978
22,109.80000000000001,1022,0,8978
22,110.0,1022,0,8978
22,110.2,1022,0,8978
22,110.4,1022,0,8978
22,110.60000000000001,1022,0,8978
22,110.80000000000001,1022,0,8978
22,111.0,1022,0,8978
22,111.2,1022,0,8978
22,111.4,1022,0,8978
22,111.60000000000001,1022,0,8978
22,111.80000000000001,1022,0,8978
22,112.0,1022,0,8978
22,112.2,1022,0,8978
22,112.4,1022,0,8978
22,112.60000000000001,1022,0,8978
22,112.80000000000001,1022,0,8978
22,113.0,1022,0,8978
22,113.2,1022,0,8978
22,113.4,1022,0,8978
22,113.60000000000001,1022,0,8978
22,113.80000000000001,1022,0,8978
22,114.0,1022,0,8978
22,114.2,1022,0,8978
22,114.4,1022,0,8978
22,114.60000000000001,1022,0,8978
22,114.80000000000001,1022,0,8978
22,115.0,1022,0,8978
22,115.2,1022,0,8978
22,115.4,1022,0,8978
22,115.60000000000001,1022,0,8978
22,115.80000000000001,1022,0,8978
22,116.0,1022,0,8978
22,116.2,1022,0,8978
22,116.4,1022,0,8978
22,116.60000000000001,1022,0,8978
22,116.80000000000001,1022,0,8978
22,117.0,1022,0,8978
22,117.2,1022,0,8978
22,117.4,1022,0,8978
